run_id,polymer_id,fog,log_fog,fog_missing_reason,gox_t50_same_run_min,t50_min,t50_censored,use_for_bo,rank_fog
260211-2,PMBTA-10,1.5956638764220237,0.4672898731019348,,13.725580993734107,21.90141377460622,0,True,1
260211-2,PMTAC,1.0910416884840104,0.08713291738030678,,13.725580993734107,14.975181062827703,0,True,2
260211-2,PMBTA-11,1.071524111959006,0.06908203867317866,,13.725580993734107,14.707290985432351,0,True,3
260211-2,PMBTA-5,1.0142944196266372,0.014193217685612436,,13.725580993734107,13.92178020807794,0,True,4
260211-2,PMBTA-9,1.0039162085074396,0.003908560124840227,,13.725580993734107,13.77933323079132,0,True,5
260211-2,GOx,1.0,0.0,,13.725580993734107,13.725580993734107,0,True,6
260211-2,PMBTA-4,0.9708517692901263,-0.029581480129855692,,13.725580993734107,13.325504592301687,0,True,7
260211-2,GOx with DMSO,0.9495204890832505,-0.051798170149292416,,13.725580993734107,13.032720378122177,0,True,8
260211-2,PMBTA-6,0.9243008269244841,-0.07871769006235804,,13.725580993734107,12.686565862527418,0,True,9
260211-2,PMBTA-3,0.9166490190771217,-0.0870306290908175,,13.725580993734107,12.581540354169954,0,True,10
260211-2,PMBTA-8,0.9056233207140945,-0.09913182019286308,,13.725580993734107,12.430206238275742,0,True,11
260211-2,PMBTA-7,0.8966662532539017,-0.10907155610959646,,13.725580993734107,12.307265283384528,0,True,12
260211-2,GOx with EtOH,0.8912660348826307,-0.11511231596231357,,13.725580993734107,12.233144148745795,0,True,13
260211-2,PMBTA-1,0.863715118929397,-0.14651228801015984,,13.725580993734107,11.854991820378126,0,True,14
260211-2,PMBTA-2,0.8485762107969449,-0.16419538007734447,,13.725580993734107,11.647201510649454,0,True,15
260211-2,PMPC,0.8240529780670256,-0.1935204573687591,,13.725580993734107,11.310605893586755,0,True,16
